poi_name,poi_type,poi_subtype,poi_lat,poi_long,location_poi_dwid,town
44729 (bus stop),transportation,bus stop,1.3870502609793,103.764903808028,ab53b605f959e9d588eb64d4bc3dc187,bukit panjang
44721 (bus stop),transportation,bus stop,1.3867910829103,103.764918999891,7f19aec874d67676d8fd6f6c5e7f1a4d,bukit panjang
44661 (bus stop),transportation,bus stop,1.384475172,103.7649959,048e63109586565db9648cfdaca6b4f0,bukit panjang
44831 (bus stop),transportation,bus stop,1.38789241577445,103.765794536254,84cee1999071a28737ef42fe254aeb9b,bukit panjang
44671 (bus stop),transportation,bus stop,1.38377960215975,103.766030973095,2f84d88360c48fff934ecad654a3e27a,bukit panjang
cold storage singapore (1983) pte ltd,market,,1.38529556252963,103.766170532051,80e1d8b430dd041a887d68cf1af95c8a,bukit panjang
44249 (bus stop),transportation,bus stop,1.3804959499616,103.766491413155,4efc09335521f25e54da00a6fa657d70,bukit panjang
43121 (bus stop),transportation,bus stop,1.37118669278682,103.76669327757,420534379d94367fc277651880830a4d,bukit panjang
44199 (bus stop),transportation,bus stop,1.37888221950949,103.766724998962,57de846b69e15fc28bbe3c4cc0b71c73,bukit panjang
44209 (bus stop),transportation,bus stop,1.37719530834787,103.766982695803,dfdb74148e5e5d41950f8e8c3c2d8aa0,bukit panjang
44191 (bus stop),transportation,bus stop,1.37879277626116,103.767026485795,697fd1c290a954b90dbfc2755a55fb76,bukit panjang
44201 (bus stop),transportation,bus stop,1.37732275963713,103.767266895118,c513df1d9010d2d58107343cc17f8cbe,bukit panjang
cold storage singapore (1983) pte ltd,market,,1.36012368217462,103.767542220363,fee5ddcaf19bddb85073ad801db24b9c,bukit panjang
44611 (bus stop),transportation,bus stop,1.38712482730679,103.767578141096,19cdf7c0130753389fe64e521f55343a,bukit panjang
43129 (bus stop),transportation,bus stop,1.371628817,103.7676025,2e15554c8104993f2b6c02185e267afb,bukit panjang
44619 (bus stop),transportation,bus stop,1.38695072402466,103.767635749007,ffb7f33fa8563ddcc4c7a946ee7f811b,bukit panjang
44609 (bus stop),transportation,bus stop,1.382014552,103.7681709,6cc2239cee2cddd7ddfc8fcf5b920502,bukit panjang
44601 (bus stop),transportation,bus stop,1.3821333710686,103.768450446985,467ed1e8283f3ad7a3599b5db6294357,bukit panjang
44701 (bus stop),transportation,bus stop,1.389271446,103.7687969,f5756b6ab7fe9c53fb44fb6348f1b2ee,bukit panjang
43879 (bus stop),transportation,bus stop,1.36839527538108,103.769036521865,d8f8e6af4eeba3629c10866d9c9c126a,bukit panjang
44341 (bus stop),transportation,bus stop,1.38117029715105,103.769177309847,497a0d9cdac3ec8415851d45152ad564,bukit panjang
44211 (bus stop),transportation,bus stop,1.376100158,103.7692182,4e7f1c469c6b1565b19cb10ccc47f2a9,bukit panjang
43869 (bus stop),transportation,bus stop,1.36603458268836,103.769220053772,662a240fe5434e23c543a817f2924215,bukit panjang
43891 (bus stop),transportation,bus stop,1.36369571853466,103.769232612568,65b9cbf978d4fd880aecadb4ecd05712,bukit panjang
44349 (bus stop),transportation,bus stop,1.38133303337882,103.769328097052,fdcdfa9475fb683bb4e260d9baacba9a,bukit panjang
44231 (bus stop),transportation,bus stop,1.3791668678381,103.769334854106,6ef7ecfa28439d8c9c4c309716bc803b,bukit panjang
44219 (bus stop),transportation,bus stop,1.37578333297856,103.769352221883,7301a745839823a7a6831a790a5ef5fe,bukit panjang
sheng siong supermarket pte ltd,market,,1.3882402168269,103.76957538706,70760fa6da8663027f2cbd46adb8a33b,bukit panjang
44239 (bus stop),transportation,bus stop,1.378461111,103.7698308,6312d5bb10198bea3dae0aab99e3ad69,bukit panjang
43131 (bus stop),transportation,bus stop,1.3733175,103.7700625,e441f8a1967cc4e3dadfc70e49f3c850,bukit panjang
44779 (bus stop),transportation,bus stop,1.38422184022979,103.770206789518,e5bdcf326853772c27a2b119d509fbbf,bukit panjang
43139 (bus stop),transportation,bus stop,1.373225305,103.7702931,f8b7f41c0125c28feb13780cdb55d6a5,bukit panjang
cold storage singapore (1983) pte ltd,market,,1.38364777037534,103.770886644788,0495a74f07a9171aad354c52963a3f96,bukit panjang
44221 (bus stop),transportation,bus stop,1.37629958505063,103.770994288806,03ac1aa790e2a971f527fa5cfdb93495,bukit panjang
44339 (bus stop),transportation,bus stop,1.38084522968358,103.771149033397,56f136a15f9fb95de0d3ccc11e5b9092,bukit panjang
44229 (bus stop),transportation,bus stop,1.37656055754195,103.77145979465,0784e147d87f993fd6f2bbcb36f5d97d,bukit panjang
44691 (bus stop),transportation,bus stop,1.38826258037072,103.771464649034,ec451a0a201909ffe49ee5b6a1398c3a,bukit panjang
44321 (bus stop),transportation,bus stop,1.379888033,103.7723308,518a0aed85d4e26382a3a24989c7e53c,bukit panjang
ntuc fairprice co-operative ltd,market,,1.37760059122329,103.772489657893,c591a7d9268c79f74136daa39bbf89c7,bukit panjang
44329 (bus stop),transportation,bus stop,1.380215011,103.7725763,5093d2e08be84ead3cd52b2714bfc997,bukit panjang
43969 (bus stop),transportation,bus stop,1.36462794927037,103.772593453609,b4aff47d595fdc586cd3f4c006a2a886,bukit panjang
44371 (bus stop),transportation,bus stop,1.37402225708288,103.772639629893,929cf97e119cf233ee4fa41d87896491,bukit panjang
44921 (bus stop),transportation,bus stop,1.38227718022939,103.772836111159,95a24ea6f0107cf7101edae224d52213,bukit panjang
44911 (bus stop),transportation,bus stop,1.38484749992576,103.772855430656,999f007903f4a7beb9e9c707332ff06e,bukit panjang
44379 (bus stop),transportation,bus stop,1.37355053508452,103.772935266267,360fccb3a3e8534ac8b0ad14d0f2fc38,bukit panjang
78259 (bus stop),transportation,bus stop,1.37802115270329,103.959365847261,45e85cc2ad28b2f84e0a545a447849ff,pasir ris
78251 (bus stop),transportation,bus stop,1.378240905,103.9595522,5e52c199b010210665653f245a948f5e,pasir ris
78261 (bus stop),transportation,bus stop,1.378658311,103.9606174,491159140735a2f2ddc25f2c905edd72,pasir ris
78269 (bus stop),transportation,bus stop,1.37861875391919,103.960961762735,9098ffd494e41c9ea12fbb0598055267,pasir ris
98011 (bus stop),transportation,bus stop,1.362213888827,103.962916000094,d5e2cdd2342ecf9eafc30905b631e153,pasir ris
98019 (bus stop),transportation,bus stop,1.36226099996869,103.963387000053,41c5d501c07138265fb7e8417cbc2b2c,pasir ris
azmi shop pte. ltd.,market,,1.3567908665883,103.963697627332,17ef456d7182c4ae130fc3b7bfc9925c,pasir ris
78271 (bus stop),transportation,bus stop,1.37922254801727,103.963833484458,f949e72b3cf9ebfd781c6d6b85097f4f,pasir ris
98089 (bus stop),transportation,bus stop,1.36163640689879,103.964142938644,210b9c49106a4de9b2731908e9d5cb77,pasir ris
78279 (bus stop),transportation,bus stop,1.37923567744495,103.964266777048,3fdb9478c40138e9128bc9ada33dfac7,pasir ris
98081 (bus stop),transportation,bus stop,1.36189974501044,103.964530901309,9253f56817daff33526792d13ec7b782,pasir ris
98309 (bus stop),transportation,bus stop,1.35995999994542,103.96473694441,d7212b4870f80f63eb02f7f0c9e6740a,pasir ris
98301 (bus stop),transportation,bus stop,1.36001388880569,103.964876111042,89357a58e75e649a725ca2e72f6c7f3b,pasir ris
98291 (bus stop),transportation,bus stop,1.35698792001973,103.965209090892,d9ccce0fbf5297dbd491cc54fb424804,pasir ris
98021 (bus stop),transportation,bus stop,1.364737305,103.9653768,e7490fba341c05b2c9cc88e2098ad309,pasir ris
98029 (bus stop),transportation,bus stop,1.36438833297983,103.96545638905,0bf17b65d825096532e3440ee36d2eb3,pasir ris
97109 (bus stop),transportation,bus stop,1.36281875946679,103.967026233826,3146cc53f684a96f970158d67a4bd6c1,pasir ris
97101 (bus stop),transportation,bus stop,1.36321195510115,103.967398064719,d39ff845ffb3a72d310eac780cd79f22,pasir ris
97129 (bus stop),transportation,bus stop,1.36461847548821,103.96762195036,5414b7139cababf4491153b65b50d787,pasir ris
97121 (bus stop),transportation,bus stop,1.36480128195839,103.967651749957,0edba161f93179cf60cc22e8e3f1973e,pasir ris
98031 (bus stop),transportation,bus stop,1.36722636036425,103.96801787247,0187cc7d4a96e85fdf763acd1afb98d4,pasir ris
98319 (bus stop),transportation,bus stop,1.35923694428072,103.96845690531,bc159614a6b1414f52424a53493ae376,pasir ris
98039 (bus stop),transportation,bus stop,1.36737403314493,103.968471605711,4182c7d3f135a403b3a8bde86f333a71,pasir ris
98311 (bus stop),transportation,bus stop,1.35930611116981,103.968491111102,336125c2305fe50e4d7a0ed11a1dc500,pasir ris
98041 (bus stop),transportation,bus stop,1.369058892,103.9696833,c44d9f43c51e7659e8a2e1dd7c17aef9,pasir ris
97119 (bus stop),transportation,bus stop,1.36337227336024,103.969963789082,3cbc265447ab9719e4bad245c9ef3005,pasir ris
98121 (bus stop),transportation,bus stop,1.37205479188538,103.970232009869,6acba750b38c92c4c7073f610d8d1685,pasir ris
97111 (bus stop),transportation,bus stop,1.36331111102313,103.970388332904,ff48127f88547cca1a3ce1aa8b007381,pasir ris
98129 (bus stop),transportation,bus stop,1.37213166668917,103.970532956122,ab877b09cafc565ecc4cf3262f42ebf2,pasir ris
98049 (bus stop),transportation,bus stop,1.36955111597427,103.970640548007,072ae2c2422418969621a49c4a2d8632,pasir ris
98231 (bus stop),transportation,bus stop,1.37118600516068,103.971841335306,8128eb4c4576b621423e593e988bb25e,pasir ris
98199 (bus stop),transportation,bus stop,1.38495784637013,103.971852064105,ea3a26dadcd996b0eb5b38c7462f1f58,pasir ris
98131 (bus stop),transportation,bus stop,1.37411403474898,103.972258794346,603b99958ca78310543d6e9a616cb845,pasir ris
98139 (bus stop),transportation,bus stop,1.37394091658566,103.972360105148,a3a3565485cebdf7e07c23bfbf71d417,pasir ris
98239 (bus stop),transportation,bus stop,1.37149806503682,103.972588595178,88324f6f2817d48f5b626ed374d9916d,pasir ris
98209 (bus stop),transportation,bus stop,1.38155828926447,103.972666515122,4a256cd8389a888ca1959204aa4ac745,pasir ris
98219 (bus stop),transportation,bus stop,1.38022304990872,103.973409773377,fc09a5309fa762845b88c8a7e1db1dc6,pasir ris
98181 (bus stop),transportation,bus stop,1.38434111825197,103.973450660735,dca4c5067650d6fffd184cf2f6841234,pasir ris
98051 (bus stop),transportation,bus stop,1.37300166684593,103.973713332992,022c31e8a298ee02eaa035b7e055f1b1,pasir ris
98141 (bus stop),transportation,bus stop,1.37600551735932,103.974121669471,97366af989082c32d79391fad1508707,pasir ris
98149 (bus stop),transportation,bus stop,1.37583493606666,103.974255326806,6bde4e78ec43c9004d5119ab56f2007d,pasir ris
98059 (bus stop),transportation,bus stop,1.373200031,103.9743719,75b9476855e8ed5358ffb9f6457cacb7,pasir ris
98171 (bus stop),transportation,bus stop,1.38209408218901,103.974668383566,c06ce12908d0dc6dd0f0f2f6e6978f4a,pasir ris
98229 (bus stop),transportation,bus stop,1.37796803007304,103.974686890802,870ca5a5e9a10d4aa319a17467f9152c,pasir ris
98151 (bus stop),transportation,bus stop,1.37772871212346,103.975907564153,bd69a9008b4abdb9cf5a844574a9b4f4,pasir ris
98161 (bus stop),transportation,bus stop,1.37986849530351,103.975918292941,891de9bad158a2e4699c4ab1f7b0d95b,pasir ris
97091 (bus stop),transportation,bus stop,1.37304817069268,103.97614190849,8ee751af6bdc917ce79b4e10a54b3631,pasir ris
97099 (bus stop),transportation,bus stop,1.37318166697603,103.976438610859,b1ff3aa93bf6f6e2e3d37c89e70d1713,pasir ris
98069 (bus stop),transportation,bus stop,1.37571022082501,103.976778733962,24c4e98e6897b443542705ce149bcb9b,pasir ris
99011 (bus stop),transportation,bus stop,1.38328110134503,103.978121688304,1f8b6fa17e96e4970dc0a19407f8e1d1,pasir ris
98071 (bus stop),transportation,bus stop,1.37965443825496,103.978389302355,ad26275b046cb27933e55203852232d5,pasir ris
99019 (bus stop),transportation,bus stop,1.38370897652565,103.978448607615,301b2d984609ee54f5cc98ab7a95227b,pasir ris
98079 (bus stop),transportation,bus stop,1.37859016746127,103.978700697127,09ddea2274c7b11cdbd2b5fef8b96b6f,pasir ris
99021 (bus stop),transportation,bus stop,1.38667053174248,103.979169124241,7460ebd2bf6b099b28b5b8866abb9415,pasir ris
99029 (bus stop),transportation,bus stop,1.38664086819684,103.979593061964,37e88c254c5f144c1af96ee7adf4639c,pasir ris
97081 (bus stop),transportation,bus stop,1.37137551316934,103.979867703591,72c49107e50d087d5b234f182e324ad7,pasir ris
97089 (bus stop),transportation,bus stop,1.37082132917646,103.98008108124,9817579dc7ac741c9ee8d90a9febaff8,pasir ris
99031 (bus stop),transportation,bus stop,1.3879061543595,103.98177807881,f9a1e5c065a8ae18912406a15a80afca,pasir ris
99039 (bus stop),transportation,bus stop,1.38768581439517,103.982021310598,7d7bc3e20b16f3b0707b91a14b063873,pasir ris
99041 (bus stop),transportation,bus stop,1.3878000000056,103.985473333212,5f18719731168cbab61b145dd3ad9b3d,pasir ris
77339 (bus stop),transportation,bus stop,1.37803017752698,103.932786534828,c68c140b030344521b7f4cdbd7866df0,pasir ris
77331 (bus stop),transportation,bus stop,1.37829739822977,103.933387647646,64e15befaf69b8b163303e524063bf90,pasir ris
77279 (bus stop),transportation,bus stop,1.38079641006938,103.934662176921,08a0e93a95243e58f3b65910c5268a4a,pasir ris
77291 (bus stop),transportation,bus stop,1.37746279080062,103.934760340229,2726638c7fe5bc74ef593654bb2cc5de,pasir ris
77271 (bus stop),transportation,bus stop,1.380589984,103.9349614,725ed65103c4959bdbd197d5bf117f92,pasir ris
77269 (bus stop),transportation,bus stop,1.38289337430966,103.93578700418,6896e14e6abb12cd47b7baee8b5021b9,pasir ris
77289 (bus stop),transportation,bus stop,1.3788975993734,103.935965341271,da9073a3ba12e8cb94dbde1da8bed110,pasir ris
77261 (bus stop),transportation,bus stop,1.38285811728241,103.936158755769,7074793ef7a2a9fc8ba6d65455af53b3,pasir ris
77281 (bus stop),transportation,bus stop,1.37837166663396,103.936187292228,29256069165914fcf25adb91ab1bf526,pasir ris
ntuc fairprice co-operative ltd,market,,1.37976754317116,103.936207567321,14227a40bbf226fa142ea3ff99e5ea4b,pasir ris
77169 (bus stop),transportation,bus stop,1.37694324707922,103.936332044279,84007609408b806880b121ebd60f78a2,pasir ris
77161 (bus stop),transportation,bus stop,1.37752492323927,103.936575651151,319d1d9effd9077f9af3cbb2d1fe3c9a,pasir ris
77311 (bus stop),transportation,bus stop,1.3758195305534,103.936865329649,c3c06f1b6cd6876016bc58069dfd3b69,pasir ris
77319 (bus stop),transportation,bus stop,1.37554666694741,103.937541666832,063767c5790263716bcf9b279fbf0249,pasir ris
77239 (bus stop),transportation,bus stop,1.37741830764797,103.937932011243,9fa55cd195d26e57e87d3e91ef910846,pasir ris
77221 (bus stop),transportation,bus stop,1.37953074658275,103.938319390922,e7f292685b68b14f0eebcf7cf8cb529d,pasir ris
77231 (bus stop),transportation,bus stop,1.37670503142278,103.938440260787,a642cbf3b0251cb5fb9818b90bdae6c5,pasir ris
77259 (bus stop),transportation,bus stop,1.38271635989665,103.938558557459,3155c6d730984b97585483307e721375,pasir ris
77251 (bus stop),transportation,bus stop,1.38223834138786,103.938644336881,8a0cb1c37228089dece00f8027487f43,pasir ris
77301 (bus stop),transportation,bus stop,1.37419765721594,103.93864478059,8433c7588c9114111053786b0fbba0b1,pasir ris
77309 (bus stop),transportation,bus stop,1.37437639672135,103.938744821547,ba10095d9b13ac59fc332978e93514c0,pasir ris
77249 (bus stop),transportation,bus stop,1.37599439493637,103.93986111622,4b3a6e182367ba10a51a5633aed75afc,pasir ris
77241 (bus stop),transportation,bus stop,1.3753133147385,103.940272636079,d6bf347394ccb8ae84bc052192b957c9,pasir ris
77061 (bus stop),transportation,bus stop,1.37377216792877,103.940413200841,414bad432293cb00c8d606b3c9d4f7f3,pasir ris
77219 (bus stop),transportation,bus stop,1.38054390936955,103.940659565416,c3e9af5616fb70c26ecc227b44b5c2b4,pasir ris
77211 (bus stop),transportation,bus stop,1.3799916958729,103.940945445552,716c01d7c016281fc823505e2a9a21ca,pasir ris
77181 (bus stop),transportation,bus stop,1.375911473,103.9410993,27364191ca7e647ae1b770776270df40,pasir ris
77189 (bus stop),transportation,bus stop,1.37555640039283,103.941249101261,620d8557aee519cc12cb8e8ee3240eed,pasir ris
77071 (bus stop),transportation,bus stop,1.37810945394461,103.941279008163,039840f6f7b36650919e9e31f6290289,pasir ris
78049 (bus stop),transportation,bus stop,1.374538924,103.9418296,fd1c75dc7a9807d11e01a987d52be68c,pasir ris
golden bamboo bros supermart pte ltd,market,,1.37860239771677,103.941978174681,e42cc9cc3f05a3060a7151048e9cab1a,pasir ris
77081 (bus stop),transportation,bus stop,1.38026998386897,103.942652508411,18d08e57c4c1084bcaf6ab3a5ade82d2,pasir ris
77011 (bus stop),transportation,bus stop,1.37376490005778,103.942665899948,1dfab4d2c8525e1da3423bf2ae8047b3,pasir ris
77089 (bus stop),transportation,bus stop,1.38005668843864,103.942686486898,d9f26afb1918a939114ad15f6afe83a8,pasir ris
77209 (bus stop),transportation,bus stop,1.37902915784423,103.942715912248,e6285405006d349e0e69546463a7f003,pasir ris
77201 (bus stop),transportation,bus stop,1.37864001176565,103.942763502344,97ca93157c69cd323f348af2d23f65c3,pasir ris
77019 (bus stop),transportation,bus stop,1.37376076878697,103.943585752838,6c4b3aa9a4cb5c36aea73a5caa470006,pasir ris
77129 (bus stop),transportation,bus stop,1.3839630478597,103.943746275788,6dc9bd9da5fb3b68e9ffa2b86d477dc7,pasir ris
77141 (bus stop),transportation,bus stop,1.37380309006701,103.945298194809,1914ba1f6055ebd791265d237959e6d6,pasir ris
77199 (bus stop),transportation,bus stop,1.37707803132485,103.945665671705,a4e92511e27791b889cfc7e11bbe2c1f,pasir ris
76419 (bus stop),transportation,bus stop,1.35366243486554,103.956485303488,9ee6a1710c8813bf1e559784268c8fe3,tampines
96299 (bus stop),transportation,bus stop,1.34126498351388,103.957165260476,b5ab595bbcbe7f8cad3a9562526efc39,tampines
76231 (bus stop),transportation,bus stop,1.35666908955714,103.95736200627,710f893325c88544d45c743e06d13927,tampines
76269 (bus stop),transportation,bus stop,1.36187820405838,103.957398186143,6ad271bb70d53c5605935abef6bd1e72,tampines
76261 (bus stop),transportation,bus stop,1.36164005637907,103.957400322045,1ca8bc6046cfa4659956b2fd0533d0a1,tampines
76411 (bus stop),transportation,bus stop,1.35385001382049,103.957427520485,11e5fcf20820becbb2d1333211e2d47d,tampines
76239 (bus stop),transportation,bus stop,1.356492729,103.9575483,fa3f232edcf72a81afa2b4fffe717e10,tampines
96181 (bus stop),transportation,bus stop,1.34563053691706,103.957705287744,b4759ad313a1aa33fc532f0be04b47a0,tampines
96199 (bus stop),transportation,bus stop,1.34363055568323,103.957744969748,eca37d2acfa3862ebda52c8e2f6ce1eb,tampines
96191 (bus stop),transportation,bus stop,1.34285666691994,103.957746388941,136aeda8e8903c8c16d7dccfe4697550,tampines
96121 (bus stop),transportation,bus stop,1.3471936054071,103.957760195134,cb10702c3540d395094f24be24507a6c,tampines
96189 (bus stop),transportation,bus stop,1.34529780324694,103.95793622236,65f211409a79ee99a1f45fe2b03930bc,tampines
96129 (bus stop),transportation,bus stop,1.34745835460575,103.957951151209,063e1688bb313d62626a4c166b95c28a,tampines
76251 (bus stop),transportation,bus stop,1.359708269,103.9582372,3acc29aba42629eb783e2ff99031f96e,tampines
76259 (bus stop),transportation,bus stop,1.359670158,103.9584245,b00be90f7b4b932307fe84124a3ed1ea,tampines
76459 (bus stop),transportation,bus stop,1.35208003074148,103.958731947583,9afeecff6b226b80dae9ab2d8473a794,tampines
76241 (bus stop),transportation,bus stop,1.35845802739445,103.959170581289,60d4b680870f526d013b9cd8c5c9107f,tampines
96201 (bus stop),transportation,bus stop,1.34068848240997,103.959259141063,7ab73c7389190f623f683fc62bdcad39,tampines
76249 (bus stop),transportation,bus stop,1.3583663984918,103.959474355207,8753362364d35880e6a515c5907ac55e,tampines
76451 (bus stop),transportation,bus stop,1.352210548,103.9594765,0381863c341aff4eda45525a73a1242c,tampines
76429 (bus stop),transportation,bus stop,1.353692221,103.959589,382728e599175b932cd632e8243cccce,tampines
96209 (bus stop),transportation,bus stop,1.34059925905273,103.959693295424,6c394aadf804264a02848379192377c2,tampines
76469 (bus stop),transportation,bus stop,1.35630339357222,103.959850481639,c4b750eaa413d44c87943cba8c959a81,tampines
76421 (bus stop),transportation,bus stop,1.353841243,103.9598719,7d2b72243158b3405c858cc2881d999f,tampines
cold storage singapore (1983) pte ltd,market,,1.35436493607477,103.960042189097,c6b49c96f16a4fceef67e27f4fbd2b00,tampines
76449 (bus stop),transportation,bus stop,1.35207508256471,103.961130061272,80148413083687137277b23d5c055155,tampines
76431 (bus stop),transportation,bus stop,1.35372402002154,103.96121387257,86e44caa5de5525db501c2224136e0e8,tampines
76441 (bus stop),transportation,bus stop,1.35221644931117,103.962001349375,eefb34b35a197a7daf6260784a91ebb7,tampines
76439 (bus stop),transportation,bus stop,1.35288166695767,103.962605277854,731306a20cfb27ddaa50cd09169b92d3,tampines
12021 (bus stop),transportation,bus stop,1.31907638890202,103.782430556083,a79a609b3e9c937737062df6663e3d26,tanglin
12029 (bus stop),transportation,bus stop,1.3195836937733,103.782439210847,87ad3e08653105376a79fe4a1b5add1f,tanglin
11299 (bus stop),transportation,bus stop,1.31826975596353,103.785588436802,46b6dc0c788d7887d77a87881ed4a387,tanglin
11291 (bus stop),transportation,bus stop,1.31792777808965,103.78592333301,bb4d27c64f3b895196264133ea69c2e0,tanglin
11281 (bus stop),transportation,bus stop,1.316226944,103.7885219,2491ac86aeb3689a21c5035dd8a7f913,tanglin
11289 (bus stop),transportation,bus stop,1.31618891387802,103.789043425112,44b60c59d18b14b13f1ee75a19c5d59f,tanglin
11271 (bus stop),transportation,bus stop,1.31473444384637,103.790084166999,dd7ea9249fe60ccbf0d10611a969fa6b,tanglin
11279 (bus stop),transportation,bus stop,1.314668789,103.7906926,c95eb14dc1f205c46beb97c45d154b8f,tanglin
11261 (bus stop),transportation,bus stop,1.31223168418494,103.794446218385,5587a707a92e04372b5f1e79628619e8,tanglin
11269 (bus stop),transportation,bus stop,1.31256112590225,103.794537966838,2f81ef804d54b0dd980b299c0e5b0dbc,tanglin
11231 (bus stop),transportation,bus stop,1.3111531631717,103.801199197848,e9184d2c6d056853a2c8d0deb2bf6ddd,tanglin
11239 (bus stop),transportation,bus stop,1.311528574,103.8016552,bc44f610a1da37ab244198de15bcc322,tanglin
11091 (bus stop),transportation,bus stop,1.31219444056946,103.803673782024,b215c4ba694a6639f8fdab51cbc21a8e,tanglin
11099 (bus stop),transportation,bus stop,1.31305333300149,103.804376666908,a1ce965b3ee1c55cfb08cd10052a2c7b,tanglin
11229 (bus stop),transportation,bus stop,1.31060065872252,103.805225422204,03b591f13baf2e0478a42a495441722b,tanglin
11221 (bus stop),transportation,bus stop,1.310022253,103.8054441,a560fd39eded304069640557e82b1bda,tanglin
11109 (bus stop),transportation,bus stop,1.315524722,103.8057431,c40d444e94262a64e33a53a484b1112a,tanglin
11101 (bus stop),transportation,bus stop,1.31614971080413,103.805960121824,11aa087a6ae681917facfb1c7cc6fadb,tanglin
11219 (bus stop),transportation,bus stop,1.30988506093063,103.807164078369,7d80dad42abd82d3fdbd8ada2702bf41,tanglin
11119 (bus stop),transportation,bus stop,1.31747833484098,103.807856067286,c6c657ecfbb4c2d6afd786e38a3ca5cf,tanglin
41101 (bus stop),transportation,bus stop,1.31908139,103.8092173,9cf2ed550d1517a7ca16a95478f09aaf,tanglin
11211 (bus stop),transportation,bus stop,1.30838779891986,103.809395228442,56b7d977aa50c18ad061478d65d467fc,tanglin
culina pte ltd,market,,1.30417511571057,103.809526135738,00a05b79a95df3bef118c25a16136eff,tanglin
huber's pte. ltd.,market,,1.30679240314535,103.810185814417,74ce946e89d92020132d5f5d5772ca69,tanglin
11209 (bus stop),transportation,bus stop,1.30817280849881,103.810383498177,75bace9a219e4287d5593ea8ef7ab5e7,tanglin
41109 (bus stop),transportation,bus stop,1.31944666708795,103.810528610948,14bb3ffe87adc5380d94122702243231,tanglin
10461 (bus stop),transportation,bus stop,1.29680597418938,103.811691405025,57af44fe9bb157f0a6e9fc352bc317bf,tanglin
41111 (bus stop),transportation,bus stop,1.32081170210551,103.811851400175,c7479848cccffe41a89d0912db3d6d96,tanglin
11201 (bus stop),transportation,bus stop,1.306926429,103.8118645,76b9a75d0fe28ce4fe582b04463dfdd7,tanglin
10469 (bus stop),transportation,bus stop,1.29668400010175,103.812169189632,cf7deac8eeac9a2c18a87a03aa8a3d89,tanglin
41119 (bus stop),transportation,bus stop,1.320742212777,103.812453746858,ab4cd9326ba70f7a29180332c5944670,tanglin
cold storage singapore (1983) pte ltd,market,,1.32257316934913,103.814245542255,b1ec5eb20cc30a1a13ddfb6b2cb5f714,tanglin
the fishwives pte. ltd.,market,,1.32257316934913,103.814245542255,79cae7f19ce33b7b2512b3f48041cd3e,tanglin
13021 (bus stop),transportation,bus stop,1.30633973,103.8143067,d40aed36d37f7cb72fac36bf03bd069c,tanglin
13029 (bus stop),transportation,bus stop,1.3067178328239,103.814518588089,0efb59424e28224caaa64ce9598014ab,tanglin
10471 (bus stop),transportation,bus stop,1.29679993085215,103.814682206528,4579ed965bfa6720d6ad9b518d604708,tanglin
10479 (bus stop),transportation,bus stop,1.29668099988896,103.81547381026,bf465442a18fb26a10b6368efac85f9e,tanglin
10321 (bus stop),transportation,bus stop,1.29428332949721,103.815878398896,5440a505cc807e92e42554a50c924787,tanglin
10329 (bus stop),transportation,bus stop,1.29364671290134,103.81597460094,6c1cf105f8d4f2ef5a3570099d1df0f9,tanglin
botanic gardens mrt station (dt9),transportation,mrt station,1.32248807089545,103.816013994259,90ae971026ae546fc5576deb81850ca3,tanglin
13031 (bus stop),transportation,bus stop,1.29912972200254,103.817073888944,5fb216ec390b6a33190d5c2cacd7a5d5,tanglin
13039 (bus stop),transportation,bus stop,1.29981572686288,103.817442655512,f25a0659ca6731049e56e591ac760456,tanglin
13041 (bus stop),transportation,bus stop,1.30242834311603,103.819676347165,17f847694963c39493e2fea6263ce365,tanglin
13011 (bus stop),transportation,bus stop,1.30634849170746,103.819838226146,7766a2db6f4a298d711add73a89f62db,tanglin
13019 (bus stop),transportation,bus stop,1.30673802158323,103.820130798949,7fef9347a0ecc0f63adc6236ea89e67d,tanglin
13049 (bus stop),transportation,bus stop,1.30261671328334,103.820450696177,0192765a904b1b55f5aed166f74c448f,tanglin
09149 (bus stop),transportation,bus stop,1.30608981375134,103.8212215024,2d37ce83759a2fb241d6227eafa9646b,tanglin
09141 (bus stop),transportation,bus stop,1.305435,103.8217767,b9141a196227065aeffebbdc13ce41f0,tanglin
13209 (bus stop),transportation,bus stop,1.30403107113385,103.822056054984,d482c79ccb9425c7b56954acbb5ac664,tanglin
13201 (bus stop),transportation,bus stop,1.30453622252657,103.822095598815,494332043d0aa9baeaeb39b8d92f2e64,tanglin
swiss butchery pte ltd,market,,1.30555243170629,103.823084512144,601594d02a5f893aa88b64dd2685482e,tanglin
09131 (bus stop),transportation,bus stop,1.30391999984831,103.823338056099,ee7fe130c3e02e0c9942b88d0e754015,tanglin
13181 (bus stop),transportation,bus stop,1.30023223647495,103.82403472992,6ad38ff581cb040dafd36333f28772c1,tanglin
13189 (bus stop),transportation,bus stop,1.30038166690681,103.824147499906,080f8e4d1d1f2ebf948030e4620c0779,tanglin
40221 (bus stop),transportation,bus stop,1.3190253128068,103.825455612895,bc6e15b45281e952dd6c519336aafc8c,tanglin
stevens mrt station (te11),transportation,mrt station,1.31933437435351,103.825566965234,5d44536b10129d90d25daa9603cfd54a,tanglin
40229 (bus stop),transportation,bus stop,1.3198067310971,103.825706651853,b69d915ed73a44bc7506aed991bf9c90,tanglin
